John Isner,6
Viktor Troicki,6
Stan Wawrinka,6
Mikhail Kukushkin,5
Andreas Seppi,5
Alexandr Dolgopolov,5
Gilles Simon,5
Novak Djokovic,5
Jurgen Melzer,5
Nicolas Almagro,5
Ernests Gulbis,4
Paul Henri Mathieu,4
Juan Monaco,4
Philipp Kohlschreiber,4
Marin Cilic,4
Marcel Granollers,4
Fernando Verdasco,3
Flavio Cipolla,3
Martin Klizan,3
Nicolas Mahut,3
Fabio Fognini,3
Pablo Andujar,3
Philipp Petzschner,3
Mardy Fish,3
Mikhail Youzhny,3
Alejandro Falla,3
Gilles Muller,3
Radek Stepanek,3
Jo-Wilfried Tsonga,3
Tomas Berdych,3
Janko Tipsarevic,3
Denis Istomin,3
Kei Nishikori,3
Steve Darcis,2
Tommy Haas,2
Juan Carlos Ferrero,2
Kevin Anderson,2
David Nalbandian,2
James Ward,2
Ivan Dodig,2
Paul Capdeville,2
Milos Raonic,2
Guillaume Rufin,2
James Mcgee,2
Grigor Dimitrov,2
Malek Jaziri,2
Nikolay Davydenko,2
Bjorn Phau,2
Feliciano Lopez,2
Lukas Lacko,2
Bernard Tomic,2
Jerzy Janowicz,2
Guillermo Garcia Lopez,2
Marton Fucsovics,2
Edouard Roger Vasselin,2
Yen Hsun Lu,2
Rafael Nadal,2
Andy Murray,2
Julien Benneteau,2
David Ferrer,2
Florian Mayer,2
Jesse Levine,2
Roger Federer,2
Thomaz Bellucci,2
Danai Udomchoke,2
Jeremy Chardy,2
David Goffin,2
Sergiy Stakhovsky,2
Lukas Rosol,1
Go Soeda,1
Marcos Baghdatis,1
Daniel King Turner,1
Andrey Golubev,1
Michael Llodra,1
Frederico Gil,1
Michael Russell,1
Inigo Cervantes Huegun,1
Arnaud Clement,1
Juan Ignacio Chela,1
Yong Kyu Lim,1
Cesar Ramirez,1
Tsung Hua Yang,1
Tobias Kamke,1
Maxim Dubarenco,1
Harri Heliovaara,1
Sam Barry,1
Ti Chen,1
Dudi Sela,1
Ryan Sweeting,1
Florent Serra,1
Gael Monfils,1
Jurgen Zopp,1
Santiago Giraldo,1
Duilio Beretta,1
Rui Machado,1
Michael Berrer,1
Illya Marchenko,1
Adam Kellner,1
Matthew Ebden,1
Rogerio Dutra Silva,1
Christopher Rungkat,1
Karim Mohamed Maamoun,1
Marinko Matosevic,1
Sergis Kyratzis,1
Yassine Idmbarek,1
Victor Crivoi,1
Paolo Lorenzi,1
Alex Bogomolov Jr,1
Sherif Sabry,1
Daniel Evans,1
Conor Niland,1
Daniel Brands,1
Tim Smyczek,1
Andrey Kuznetsov,1
Marsel Ilhan,1
Igor Andreev,1
Juan Martin del Potro,1
Xavier Malisse,1
Greg Jones,1
Wayne Odesnik,1
Matthias Bachinger,1
Yuki Bhambri,1
Victor Hanescu,1
Donald Young,1
Evgeny Korolev,1
Teymuraz Gabashvili,1
Rik De Voest,1
Sam Querrey,1
Harshana Godamanna,1
Haluk Akkoyun,1
Bradley Klahn,1
Di Wu,1
Julio Cesar Campozano,1
Benoit Paire,1
Jonathan Chu,1
Marcel Felder,1
Amer Delic,1
Bobby Reynolds,1
Brian Baker,1
Lleyton Hewitt,1
Ivan Ljubicic,1
Peter Gojowczyk,1
Igor Sijsling,1
Olivier Rochus,1
Jose Hernandez,1
Igor Kunitsyn,1
Andrey Kumantsov,0
Clement Reix,0
Cyril Jacobe,0
Ivan Navarro,0
Grega Zemlja,0
Gerard Granollers,0
Christos Hadjigeorgiou,0
Alexander Kudryavtsev,0
Vladimir Ivanov,0
Ya Nan Ma,0
Thomas Oger,0
Denis Kudla,0
Jose Perdomo,0
Jorge Aguilar,0
Julian Knowle,0
Jamie Baker,0
Walter Trusendi,0
Jaak Poldma,0
Maxime Teixeira,0
Robert Farah,0
Thomas Kromann,0
Sergei Bubka,0
Roberto Quiroz,0
Janez Semrajc,0
Marcelo Arevalo,0
Sarvar Ikramov,0
Dennis Novikov,0
Juan Carlos Ramirez,0
Baris Erguden,0
Andrei Gorban,0
Seanon Williams,0
Alexander Bury,0
Marko Djokovic,0
Cristian Garin,0
Santiago Gonzalez,0
Marcin Matkowski,0
Mike Vermeer,0
Vincent Millot,0
Josh Goodall,0
Carlos Taborga,0
Younes Rachidi,0
Hugo Dellien,0
Nicholas Sayer,0
Antonio Veic,0
Anthony Marshall,0
Jan Hajek,0
Henri Laaksonen,0
Philipp Oswald,0
Lovro Zovko,0
Gilles Kremer,0
Peerakiat Siriluethaiwattana,0
Julian Reister,0
Dineshkanthan Thangarajah,0
Juho Paukku,0
Andy Ram,0
Nicolas Massu,0
Marco Chiudinelli,0
Lukasz Kubot,0
Attila Balazs,0
Adrian Ungur,0
Ruan Roelofse,0
Jose Rubin Statham,0
Rafael Arevalo,0
Treat Conrad Huey,0
Tatsuma Ito,0
Konstantin Kravchuk,0
Kittipong Wachiramanowong,0
Ricardo Gonzalez Diaz,0
Somdev Devvarman,0
Marco Trungelliti,0
Jae Min Seol,0
Liam Broady,0
Jonathan Dasnieres De Veigy,0
Darius Florin Bragusi,0
Ryan Harrison,0
Michael Yani,0
Arnau Brugues Davi,0
Markus Eriksson,0
Andis Juska,0
Jung Woong Na,0
Aymeric Mara,0
Hiroki Moriya,0
Diego Hidalgo,0
Potito Starace,0
Marius Copil,0
Ivan Endara,0
Thiago Alves,0
Dominic Inglot,0
Michael Leong,0
Victor Estrella,0
Cedrik Marcel Stebe,0
Ruben Ramirez Hidalgo,0
Denys Molchanov,0
Mauricio Doria Medina,0
Horacio Zeballos,0
Ando Rasolomalala,0
Maximo Gonzalez,0
Thiemo De Bakker,0
Daniel Garza,0
Jan Hernych,0
Joao Souza,0
Dimitar Kutrovsky,0
Kristian Pless,0
Nik Razborsek,0
Ariez Elyaas Deen Heshaam,0
Martins Podzus,0
Benjamin Balleret,0
Guido Pella,0
Ricardo Rodriguez,0
Mahammad Abid,0
Amir Weintraub,0
Guillermo Hormazabal,0
Ivan Nedelko,0
Thomas Schoorel,0
Luis David Martinez,0
Timo Nieminen,0
Guido Andreozzi,0
John Millman,0
Carlos Gomez Herrera,0
Tomislav Brkic,0
Maxime Authom,0
Daniel Alejandro Lopez Cassaccia,0
Richard Gasquet,0
Patrick Chucri,0
Ivo Klec,0
Kristijan Mesaros,0
Karim Alayli,0
Francis Casey Alcantara,0
Rafa Orantes,0
Mauricio Echazu,0
Blake Strode,0
James Duckworth,0
Ze Zhang,0
Joao Sousa,0
Daniel Gimeno Traver,0
Karol Beck,0
Alessandro Giannessi,0
Bassam Beidas,0
Sergio Gutierrez Ferrol,0
Vimuktha De Alwis,0
Radu Albot,0
Albert Ramos,0
Sanam Singh,0
Sergey Betov,0
Christian Lindell,0
Jeson Patrombon,0
Andy Roddick,0
Mariusz Fyrstenberg,0
Dustin Brown,0
Riccardo Ghedin,0
Grzegorz Panfil,0
Mehdi Ziadi,0
Mischa Zverev,0
Hiu Tung Yu,0
Jesse Huta Galung,0
Jarkko Nieminen,0
Ivo Karlovic,0
Carlos Berlocq,0
Robby Ginepri,0
Ivo Minar,0
Min Hyoek Cho,0
Zhe Li,0
Rohan Bopanna,0
Roberto Bautista Agut,0
Farrukh Dustov,0
Michael Venus,0
Enrique Olivares,0
Anas Fattar,0
Aditya Hari Sasongko,0
Jacob Rasolondrazana,0
Miguel Gallardo Valles,0
Pedro Sousa,0
Alexander Peya,0
Eric Prodon,0
Javier Marti,0
Lamine Ouahab,0
Michael Lammer,0
Alex Kuznetsov,0
Alberto Emmanuel Alvarado Larin,0
Alex Llompart,0
Kenny De Schepper,0
Gastao Elias,0
Jack Sock,0
Simone Bolelli,0
Aljaz Bedene,0
Antso Rakotondramanga,0
Johnny Arcilla,0
Yuichi Sugita,0
Dino Marcan,0
Weerapat Doakmaiklee,0
Michael Mcclune,0
Andrei Vasilevski,0
David Agung Susanto,0
Vishnu Vardhan,0
Andreas Beck,0
Dominic Thiem,0
Haydn Lewis,0
Albert Montanes,0
Emilio Gomez,0
Federico Zeballos,0
Yannick Mertens,0
Roman Borvanov,0
Vasek Pospisil,0
Jean Rene Lisnard,0
